pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_1_sents,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents
6/6/2021,https://www.fool.com/investing/2021/06/06/better-buy-ge-vs-honeywell/,0.105996479,0.227938712,0.324357454,5,0.280771278,0.280771278,0.283418539,0.57183118,0.260455184,0.225311089,,,,,,,,,,,,,,0.283418539,0.57183118,0.260455184,0.225311089,,,,,,,,,,,,,
6/7/2021,https://www.benzinga.com/analyst-ratings/analyst-color/21/06/21453609/general-electric-analyst-weighs-in-on-ceo-larry-culps-latest-guidance,-1.112057624,-0.934234023,1.190341603,1,1.190341603,1.190341603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,https://www.benzinga.com/trading-ideas/technicals/21/06/21471430/this-is-the-critical-level-for-ges-stock,-0.234456389,-0.826091468,0.283814079,1,0.283814079,0.283814079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,https://www.zacks.com/stock/news/1680483/general-electric-ge-prices-tender-offer-to-reduce-debt,-0.224823285,-0.863687068,0.258887006,2,0.268758308,0.268758308,0.249015703,,,,,,,,,,,,,,,,,0.249015703,,,,,,,,,,,,,,,,
6/10/2021,https://www.zacks.com/stock/news/1685444/general-electric-ge-xignuxs-jv-unit-to-buy-spx-transformer,1.550375888,0.996795118,1.555360636,1,1.555360636,1.555360636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2021,https://www.zacks.com/research-daily/1691375/top-analyst-reports-for-microsoft-nike-novo-nordisk,2.496540838,0.998127162,2.501225227,1,2.501225227,2.501225227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2021,https://www.zacks.com/stock/news/1704748/the-zacks-analyst-blog-highlights-microsoft-nike-novo-nordisk-caterpillar-and-general-electric,0.498076065,0.844890594,0.589515457,1,0.589515457,0.589515457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2021,https://www.marketwatch.com/story/dow-s-p-500-set-for-muted-rise-to-records-as-stock-market-gears-up-for-fed-meeting-11623668688,-0.197282366,-0.994485795,0.198376253,1,0.198376253,0.198376253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2021,https://www.marketwatch.com/story/infrastructure-talks-are-faltering-but-these-stocks-can-still-benefit-from-the-biden-plan-citi-says-11623669739,-0.143083654,-0.701280236,0.204032064,1,0.204032064,0.204032064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2021,https://www.zacks.com/stock/news/1717367/earnings-growth-price-strength-make-general-electric-ge-a-stock-to-watch,0.607052966,0.966019213,0.621055856,2,0.20628789,0.20628789,1.035823822,,,,,,,,,,,,,,,,,1.035823822,,,,,,,,,,,,,,,,
6/17/2021,https://www.zacks.com/stock/news/1723388/general-electric-ge-arm-clinches-wind-turbine-deal-in-india,-1.456519116,-0.954742253,1.525562644,1,1.525562644,1.525562644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21630889/intel-and-walgreens-lead-the-dow-jones-lower-friday,-0.213866036,-0.996255755,0.214669812,1,0.214669812,0.214669812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2021,https://www.investing.com/analysis/is-ge-still-a-buy-after-22-jump-this-year-200586768,-0.574503021,-0.981351018,0.590368518,2,0.296740761,0.296740761,0.883996275,,,,,,,,,,,,,,,,,0.883996275,,,,,,,,,,,,,,,,
6/18/2021,https://www.zacks.com/stock/news/1728174/danahers-dhr-aldevron-buyout-to-aid-genomic-medicine,2.02679781,0.942265034,2.150984848,1,2.150984848,2.150984848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21626668/heres-where-general-electric-stock-could-find-support,-1.038395003,-0.998655915,1.039792573,1,1.039792573,1.039792573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,https://www.fool.com/investing/2021/06/19/ge-and-safran-trash-boeing-ceos-jet-engine-predict/,-0.333172678,0.040802211,0.603338837,4,1.733741104,1.733741104,0.246160768,0.208145912,0.225307562,,,,,,,,,,,,,,,0.246160768,0.208145912,0.225307562,,,,,,,,,,,,,,
6/19/2021,https://www.marketwatch.com/story/bill-gatess-beach-reads-the-fall-of-ge-obamas-latest-memoir-and-the-complicated-relationship-between-humans-vs-nature-11623794149,0.247704707,0.994283885,0.249243294,2,0.211963243,0.211963243,0.286523345,,,,,,,,,,,,,,,,,0.286523345,,,,,,,,,,,,,,,,
6/21/2021,https://www.zacks.com/commentary/1741862/5-stocks-to-ride-high-in-booming-diversified-operations-industry,1.029247557,-0.098543257,1.53207238,2,2.84572017,2.84572017,0.218424591,,,,,,,,,,,,,,,,,0.218424591,,,,,,,,,,,,,,,,
6/21/2021,https://www.fool.com/investing/2021/06/21/will-this-reverse-stock-split-be-a-rare-winner/,0.090973328,0.205880245,0.341173004,3,0.512563897,0.512563897,0.219549867,0.291405249,,,,,,,,,,,,,,,,0.219549867,0.291405249,,,,,,,,,,,,,,,
6/21/2021,https://www.fool.com/investing/2021/06/21/do-general-electrics-growth-plans-add-up/,0.077768394,0.320540796,0.27388528,6,0.288395169,0.288395169,0.289098194,0.286799254,0.269485402,0.284222531,0.22531113,,,,,,,,,,,,,0.289098194,0.286799254,0.269485402,0.284222531,0.22531113,,,,,,,,,,,,
6/21/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21645845/is-ges-stock-about-to-make-a-big-move,-0.282847854,-0.998477519,0.283279141,1,0.283279141,0.283279141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2021,https://www.fool.com/investing/2021/06/26/better-buy-ge-vs-3m/,-0.331647846,-0.987738645,0.335775998,5,0.261930204,0.261930204,0.281956216,0.286580274,0.269726988,0.578686309,,,,,,,,,,,,,,0.281956216,0.286580274,0.269726988,0.578686309,,,,,,,,,,,,,
6/28/2021,https://www.fool.com/investing/2021/06/28/5-stocks-to-buy-on-a-dip/,0.655079723,0.495015204,0.774490968,4,0.217798074,0.217798074,0.253745365,2.401112872,0.225307562,,,,,,,,,,,,,,,0.253745365,2.401112872,0.225307562,,,,,,,,,,,,,,
6/28/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21747861/is-it-time-to-buy-ges-stock,-0.260051191,-0.946563542,0.274731891,1,0.274731891,0.274731891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2021,https://invezz.com/news/2021/06/29/goldman-sachs-general-electric-stock-could-climb-by-24/,-0.383513979,-0.004304469,0.656979208,2,0.273238062,0.273238062,1.040720354,,,,,,,,,,,,,,,,,1.040720354,,,,,,,,,,,,,,,,
6/29/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21773823/is-general-electrics-reverse-stock-split-a-smart-move-josh-brown-thinks-so,-0.247864552,-0.998705506,0.248185827,1,0.248185827,0.248185827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2021,https://www.zacks.com/stock/news/1755659/is-general-electric-ge-outperforming-other-conglomerates-stocks-this-year,2.689679082,0.955269694,2.815622748,1,2.815622748,2.815622748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/06/21775297/nike-and-apple-lead-the-dia-in-a-mixed-day-of-trading,-0.207038854,-0.984428525,0.21031375,1,0.21031375,0.21031375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2021,https://www.zacks.com/stock/news/1756689/enphase-enph-unveils-encharge-storage-system-in-germany,-0.012652928,-0.030137986,0.214260679,2,0.207851813,0.207851813,0.220669546,,,,,,,,,,,,,,,,,0.220669546,,,,,,,,,,,,,,,,
7/6/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/07/21859178/is-it-time-to-buy-general-electric-stock,-0.269378461,-0.982903779,0.274063919,1,0.274063919,0.274063919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/2021,https://www.fool.com/investing/2021/07/07/is-goldman-sachs-right-to-be-bullish-on-general-el/,-0.248915161,-0.115465692,0.48449571,7,1.151162177,1.151162177,0.260342344,0.28723763,0.291433799,0.892297019,0.283685958,0.225311044,,,,,,,,,,,,0.260342344,0.28723763,0.291433799,0.892297019,0.283685958,0.225311044,,,,,,,,,,,
7/8/2021,https://www.zacks.com/stock/news/1759409/general-electric-ge-stock-moves--085-what-you-should-know,-0.157044157,0.005010337,0.446687934,2,0.607886058,0.607886058,0.28548981,,,,,,,,,,,,,,,,,0.28548981,,,,,,,,,,,,,,,,
7/8/2021,https://www.marketwatch.com/story/synchrony-is-planning-to-get-cardholders-to-use-their-cards-more-11625766660,-0.025428607,0.228509814,0.345199104,2,0.482114313,0.482114313,0.208283895,,,,,,,,,,,,,,,,,0.208283895,,,,,,,,,,,,,,,,
7/9/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/07/21914492/general-electric-stock-holds-critical-support-looks-set-to-bounce,-1.031378605,-0.995478719,1.037973328,2,1.859566149,1.859566149,0.216380507,,,,,,,,,,,,,,,,,0.216380507,,,,,,,,,,,,,,,,
7/9/2021,https://www.zacks.com/stock/news/1759929/general-electric-ge-wins-turbine-deal-from-european-energy,0.2429622,0.994714677,0.244253157,1,0.244253157,0.244253157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,https://www.marketwatch.com/story/no-fans-at-the-tokyo-olympics-will-lead-to-at-least-800-million-in-ticket-sale-losses-analyst-says-11625854693,-0.206718831,-0.997349858,0.207268121,1,0.207268121,0.207268121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,https://www.marketwatch.com/story/in-the-oil-boomtown-of-houston-tech-is-building-a-new-home-in-the-shell-of-an-older-economy-11625782190,0.202215851,0.987734497,0.204726929,1,0.204726929,0.204726929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/2021,https://www.fool.com/investing/2021/07/13/why-general-electric-stock-climbed-higher-in-the-f/,0.009127988,0.058458179,0.248408717,4,0.221002866,0.221002866,0.25645398,0.290868206,0.225309815,,,,,,,,,,,,,,,0.25645398,0.290868206,0.225309815,,,,,,,,,,,,,,
7/13/2021,https://www.zacks.com/stock/news/1761070/canadian-solar-csiq-wins-45mw-storage-project-in-colombia,-0.012257252,-0.007326633,0.210003289,2,0.19917491,0.19917491,0.220831667,,,,,,,,,,,,,,,,,0.220831667,,,,,,,,,,,,,,,,
7/15/2021,https://www.marketwatch.com/story/servicemax-to-go-public-in-1-4-billion-spac-deal-11626383593,-0.170904988,-0.788169086,0.216837974,1,0.216837974,0.216837974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2021,https://www.benzinga.com/general/education/21/07/14073779/this-day-in-market-history-msnbc-debuts,-0.225157518,-0.928561926,0.242479809,1,0.242479809,0.242479809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2021,https://www.fool.com/investing/2021/07/15/why-is-everyone-talking-about-general-electric-sto/,0.145198186,0.081571128,0.438793429,7,0.27482333,0.27482333,0.273988341,0.284963181,0.213016615,0.270536096,1.528915558,0.225310883,,,,,,,,,,,,0.273988341,0.284963181,0.213016615,0.270536096,1.528915558,0.225310883,,,,,,,,,,,
7/19/2021,https://www.fool.com/investing/2021/07/19/why-shares-in-general-electric-are-falling-today/,-0.10290638,-0.325728575,0.25530042,3,0.258770984,0.258770984,0.281821425,0.22530885,,,,,,,,,,,,,,,,0.281821425,0.22530885,,,,,,,,,,,,,,,
7/19/2021,https://www.fool.com/investing/2021/07/19/why-plug-powers-stock-is-plunging-today/,-1.428078688,-0.996068716,1.433715029,1,1.433715029,1.433715029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021,https://www.zacks.com/stock/news/1764243/carlisle-csl-to-buy-henry-to-boost-construction-business,-0.259170752,-0.988768697,0.262114641,1,0.262114641,0.262114641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021,https://www.zacks.com/stock/news/1764532/general-electric-ge-earnings-expected-to-grow-what-to-know-ahead-of-next-weeks-release,-0.414981323,-0.95849063,0.426737579,3,0.760342226,0.760342226,0.269401527,0.250468984,,,,,,,,,,,,,,,,0.269401527,0.250468984,,,,,,,,,,,,,,,
7/20/2021,https://www.fool.com/investing/2021/07/20/why-general-electric-stock-bounced-back-today/,-0.085491248,-0.324460189,0.237698416,3,0.217011879,0.217011879,0.270775807,0.225307562,,,,,,,,,,,,,,,,0.270775807,0.225307562,,,,,,,,,,,,,,,
7/23/2021,https://www.zacks.com/stock/news/1767087/general-electric-ge-gains-but-lags-market-what-you-should-know,-0.163924882,0.000551909,0.442891963,2,0.607484412,0.607484412,0.278299514,,,,,,,,,,,,,,,,,0.278299514,,,,,,,,,,,,,,,,
7/23/2021,https://www.zacks.com/stock/news/1766825/general-electric-ge-to-post-q2-earnings-whats-in-store,-0.206803619,-0.993920982,0.208068253,2,0.207708183,0.207708183,0.208428322,,,,,,,,,,,,,,,,,0.208428322,,,,,,,,,,,,,,,,
7/23/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/07/22127702/general-electrics-stock-looks-set-to-break-out-ahead-of-earnings,-0.936010158,-0.998118321,0.938992245,3,0.556087097,0.556087097,2.042931263,0.217958375,,,,,,,,,,,,,,,,2.042931263,0.217958375,,,,,,,,,,,,,,,
7/26/2021,https://www.marketwatch.com/story/with-a-cost-of-over-20-billion-and-decreased-revenue-due-to-no-fans-the-question-is-how-many-billions-will-tokyo-lose-on-the-olympics-11627045707,-0.200085298,-0.997298419,0.200627308,1,0.200627308,0.200627308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2021,https://www.marketwatch.com/story/ge-stock-extends-bounce-ahead-of-earnings-11627322243,-1.031728679,-0.994088307,1.041203852,4,0.22051731,0.22051731,0.988637074,2.667855152,0.287805874,,,,,,,,,,,,,,,0.988637074,2.667855152,0.287805874,,,,,,,,,,,,,,
7/27/2021,https://www.marketwatch.com/story/u-s-stock-futures-slip-ahead-of-tech-results-as-china-crackdown-casts-shadow-11627377644,0.221934432,0.998398483,0.222290434,1,0.222290434,0.222290434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,https://www.benzinga.com/news/earnings/21/07/22172254/general-electric-stock-gains-on-q2-earnings-beat-positive-industrial-fcf-raised-outlook,0.608827204,0.698567867,0.871536228,1,0.871536228,0.871536228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,https://www.benzinga.com/news/earnings/21/07/22167743/ge-stock-a-technical-analysis,-0.271450705,-0.991066992,0.273897433,1,0.273897433,0.273897433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,https://www.zacks.com/stock/news/1768460/general-electric-ge-beats-q2-earnings-estimates-hikes-view,-0.068438171,-0.363645534,0.237832236,3,0.26645624,0.26645624,0.246262423,0.200778045,,,,,,,,,,,,,,,,0.246262423,0.200778045,,,,,,,,,,,,,,,
7/27/2021,https://www.zacks.com/stock/news/1768368/big-day-for-q2-earnings-econ-data,-0.205645977,-0.969765782,0.211979991,3,0.209011522,0.209011522,0.209448437,0.217480014,,,,,,,,,,,,,,,,0.209448437,0.217480014,,,,,,,,,,,,,,,
7/27/2021,https://www.zacks.com/stock/news/1768416/durable-goods-order-in-june-lags-expectation,-0.206490731,-0.994193017,0.207670098,2,0.197863807,0.197863807,0.217476389,,,,,,,,,,,,,,,,,0.217476389,,,,,,,,,,,,,,,,
7/27/2021,https://www.benzinga.com/news/earnings/21/07/22164911/7-stocks-to-watch-for-july-27-2021,-0.250868591,-0.986188591,0.254381964,1,0.254381964,0.254381964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,https://www.benzinga.com/news/earnings/21/07/22165599/a-peek-into-the-markets-us-stock-futures-down-ahead-of-tech-earnings,-1.46460709,-0.997640133,1.468071544,1,1.468071544,1.468071544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,https://www.marketwatch.com/story/how-chinas-stock-market-meltdown-puts-u-s-investors-at-risk-11627383978,-0.838221985,-0.997282386,0.840506156,1,0.840506156,0.840506156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,https://www.investing.com/analysis/3-easy-steps-for-buying-and-selling-dividend-stocks-for-43-gains-200593828,-0.269054319,-0.99932456,0.269236171,1,0.269236171,0.269236171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2021,https://www.zacks.com/stock/news/1768121/general-electric-ge-tops-q2-earnings-and-revenue-estimates,-0.69572781,-0.818814993,0.841485676,2,0.880829604,0.880829604,0.802141748,,,,,,,,,,,,,,,,,0.802141748,,,,,,,,,,,,,,,,
7/28/2021,https://www.fool.com/investing/2021/07/28/tpi-composites-falls-on-preliminary-earnings-shoul/,-1.4734089,-0.822272539,1.791874141,1,1.791874141,1.791874141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2021,https://www.benzinga.com/news/earnings/21/07/22205746/why-this-investor-says-a-boeing-recovery-could-send-general-electric-stock-higher,-0.25957583,-0.976785004,0.265745101,1,0.265745101,0.265745101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2021,https://www.marketwatch.com/story/ge-stock-jumps-after-earnings-beat-surprise-swing-to-positive-free-cash-flow-11627400451,-0.133521594,-0.441486865,0.258595211,4,0.218751612,0.218751612,0.288726746,0.266222471,0.260680015,,,,,,,,,,,,,,,0.288726746,0.266222471,0.260680015,,,,,,,,,,,,,,
7/30/2021,https://www.marketwatch.com/story/baker-hughes-is-pleased-it-can-buy-back-stock-ge-is-selling-11627660639,-0.137712095,0.010594457,0.41318789,2,0.269000356,0.269000356,0.557375423,,,,,,,,,,,,,,,,,0.557375423,,,,,,,,,,,,,,,,
7/31/2021,https://www.fool.com/investing/2021/07/31/why-ge-power-is-charging-up-again/,-0.557443986,-0.28663973,0.784412834,6,0.22084101,0.22084101,0.27332333,0.252152077,1.432209267,2.302640984,0.225310335,,,,,,,,,,,,,0.27332333,0.252152077,1.432209267,2.302640984,0.225310335,,,,,,,,,,,,
8/1/2021,https://www.benzinga.com/news/small-cap/21/08/22263144/barrons-latest-picks-and-pans-american-express-ge-glaxosmithkline-intel-and-more,-0.266216462,-0.998821557,0.266530553,1,0.266530553,0.266530553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22262489/benzingas-bulls-and-bears-of-the-week-amazon-apple-ge-netflix-tesla-visa-and-more,-0.608320507,-0.99781847,0.609650478,1,0.609650478,0.609650478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2021,https://www.fool.com/investing/2021/08/01/general-electric-continues-its-slow-recovery/,-0.016693066,0.187651634,0.33140889,5,0.276254944,0.276254944,0.569130416,0.29282674,0.293521151,0.225311202,,,,,,,,,,,,,,0.569130416,0.29282674,0.293521151,0.225311202,,,,,,,,,,,,,
8/1/2021,https://www.fool.com/investing/2021/08/01/7-stocks-fix-california-once-in-1000-years-drought/,0.847406506,0.99044776,0.859858403,2,1.49441037,1.49441037,0.225306436,,,,,,,,,,,,,,,,,0.225306436,,,,,,,,,,,,,,,,
8/2/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22283382/tesla-and-amd-lead-the-qqq-in-a-mixed-day-of-trading-monday,-0.208912577,-0.996812999,0.20958051,1,0.20958051,0.20958051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2021,https://www.marketwatch.com/story/ge-stock-trades-above-100-for-first-time-after-reverse-split-takes-effect-11627920207,-0.41826278,-0.996545196,0.420042076,2,0.546769119,0.546769119,0.293315033,,,,,,,,,,,,,,,,,0.293315033,,,,,,,,,,,,,,,,
8/2/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22277035/so-general-electric-isnt-actually-up-700-but-heres-the-deal,-0.219791108,-0.996016592,0.220669665,2,0.220831667,0.220831667,0.220507663,,,,,,,,,,,,,,,,,0.220507663,,,,,,,,,,,,,,,,
8/2/2021,https://www.benzinga.com/news/earnings/21/08/22275909/could-august-become-7th-straight-month-of-gains-busy-week-could-set-the-tone,-0.264515021,-0.977478027,0.270609685,1,0.270609685,0.270609685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2021,https://www.benzinga.com/news/earnings/21/08/22300337/earnings-plus-employment-report-at-end-of-week-could-keep-markets-choppy,-1.025629536,-0.995291382,1.027584689,2,1.84499218,1.84499218,0.210177199,,,,,,,,,,,,,,,,,0.210177199,,,,,,,,,,,,,,,,
8/3/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22298974/thinking-about-buying-stock-in-bank-of-america-general-electric-or-beyond-meat,1.459371089,0.969937444,1.50460331,1,1.50460331,1.50460331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2021,https://www.zacks.com/research-daily/1773552/top-analyst-reports-for-alphabet-abbott-t-mobile,2.004767183,0.783940971,2.557293543,1,2.557293543,2.557293543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2021,https://www.fool.com/investing/2021/08/05/berkshire-hathaway-markel-or-boston-omaha-which-is/,-0.206723771,-0.986369252,0.20958051,1,0.20958051,0.20958051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2021,https://www.fool.com/investing/2021/08/06/why-ges-long-term-future-still-looks-bright/,0.08718108,0.332955052,0.477593958,6,0.287402757,0.287402757,0.883611149,0.883326218,0.287843091,0.298069215,0.225311317,,,,,,,,,,,,,0.883611149,0.883326218,0.287843091,0.298069215,0.225311317,,,,,,,,,,,,
8/9/2021,https://www.benzinga.com/news/21/08/22403308/ge-healthcare-amazon-web-services-form-strategic-collaboration-to-transform-care-delivery-and-help-c,0.237144402,0.809741199,0.292864439,1,0.292864439,0.292864439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22429367/why-this-investor-just-bought-more-general-electric-and-a-stock-which-is-up-nearly-30-fo,-0.189717427,-0.930472434,0.203893656,1,0.203893656,0.203893656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2021,https://www.investing.com/analysis/sizzling-producer-price-data-contrasts-with-cool-consumer-print-200598160,-0.205368564,-0.992201805,0.206982655,1,0.206982655,0.206982655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2021,https://www.benzinga.com/news/earnings/21/08/22468208/a-three-prong-crucible-markets-eye-record-highs-amid-inflation-fiscal-and-delta-uncertainty,-0.201899103,-0.996263206,0.202656388,1,0.202656388,0.202656388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
